"Case","Event","Activity","Timestamp","unixtime","Resource_Group","Resource","Resource_failure_rate","Resource_Anomaly.Normal","type_res_event","order","max","parameter_l","parameter","duration","type_res_case","type_res_len","type_res_trace","duration_prior","noeffect_len","resource_parameter_event","resource_parameter_case","is_trace_anomalous.resource.","variant_num"
"case_3001",42003,"Activity B","1970-01-01 10:00:00",36000,"Resource_Group0","Resource_Group0_res_0",0.01,0,"",2,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_3001",42004,"Activity C","1970-01-01 11:00:00",39600,"Resource_Group3","Resource_Group3_res_2",0.01,0,"",3,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_3001",42005,"Activity D","1970-01-01 12:00:00",43200,"Resource_Group3","Resource_Group3_res_2",0.01,0,"",4,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_3001",42006,"Activity E","1970-01-01 13:00:00",46800,"Resource_Group7","Resource_Group7_res_3",0.01,0,"",5,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_3001",42007,"Activity G","1970-01-01 14:00:00",50400,"Resource_Group3","Resource_Group3_res_0",0.01,0,"",6,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_3001",42008,"Activity H","1970-01-01 15:00:00",54000,"Resource_Group5","Resource_Group5_res_2",0.01,0,"",7,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_3001",42009,"Activity I","1970-01-01 16:00:00",57600,"Resource_Group2","Resource_Group2_res_0",0.01,0,"",8,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_3001",42010,"Activity J","1970-01-01 17:00:00",61200,"Resource_Group4","Resource_Group4_res_2",0.01,0,"",9,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_3001",42011,"Activity F","1970-01-01 18:00:00",64800,"Resource_Group9","Resource_Group9_res_4",0.01,0,"",10,10,NA,NA,0,"normal",NA,"",3600,0,"","",0,"var_588"
"case_3015",42131,"Activity A","1970-01-01 09:00:00",32400,"Resource_Group5","Resource_Group5_res_0",0.01,0,"",1,10,NA,NA,3600,"normal",NA,"",0,0,"","",0,"var_588"
"case_3015",42132,"Activity B","1970-01-01 10:00:00",36000,"Resource_Group0","Resource_Group0_res_0",0.01,0,"",2,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_3015",42133,"Activity C","1970-01-01 11:00:00",39600,"Resource_Group3","Resource_Group3_res_2",0.01,0,"",3,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_3015",42134,"Activity D","1970-01-01 12:00:00",43200,"Resource_Group3","Resource_Group3_res_1",0.01,0,"",4,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_3015",42135,"Activity E","1970-01-01 13:00:00",46800,"Resource_Group7","Resource_Group7_res_1",0.01,0,"",5,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_3015",42136,"Activity G","1970-01-01 14:00:00",50400,"Resource_Group3","Resource_Group3_res_3",0.01,0,"",6,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_3015",42137,"Activity H","1970-01-01 15:00:00",54000,"Resource_Group5","Resource_Group5_res_2",0.01,0,"",7,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_3015",42138,"Activity I","1970-01-01 16:00:00",57600,"Resource_Group2","Resource_Group2_res_0",0.01,0,"",8,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_3015",42139,"Activity J","1970-01-01 17:00:00",61200,"Resource_Group4","Resource_Group4_res_2",0.01,0,"",9,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_3015",42140,"Activity F","1970-01-01 18:00:00",64800,"Resource_Group9","Resource_Group9_res_4",0.01,0,"",10,10,NA,NA,0,"normal",NA,"",3600,0,"","",0,"var_588"
"case_302",42177,"Activity A","1970-01-01 09:00:00",32400,"Resource_Group5","Resource_Group5_res_0",0.01,0,"",1,7,NA,NA,3600,"normal",NA,"",0,0,"","",0,"var_564"
"case_302",42178,"Activity B","1970-01-01 10:00:00",36000,"Resource_Group0","Resource_Group0_res_0",0.01,0,"",2,7,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_564"
"case_302",42179,"Activity C","1970-01-01 11:00:00",39600,"Resource_Group3","Resource_Group3_res_2",0.01,0,"",3,7,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_564"
"case_302",42180,"Activity D","1970-01-01 12:00:00",43200,"Resource_Group3","Resource_Group3_res_3",0.01,0,"",4,7,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_564"
"case_302",42181,"Activity E","1970-01-01 13:00:00",46800,"Resource_Group7","Resource_Group7_res_6",0.01,0,"",5,7,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_564"
"case_302",42182,"Activity T","1970-01-01 14:00:00",50400,"Resource_Group1","Resource_Group1_res_0",0.01,0,"",6,7,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_564"
"case_302",42183,"Activity F","1970-01-01 15:00:00",54000,"Resource_Group9","Resource_Group9_res_3",0.01,0,"",7,7,NA,NA,0,"normal",NA,"",3600,0,"","",0,"var_564"
"case_3024",42223,"Activity A","1970-01-01 09:00:00",32400,"Resource_Group5","Resource_Group5_res_2",0.01,0,"",1,10,NA,NA,3600,"normal",NA,"",0,0,"","",0,"var_407"
"case_3024",42224,"Activity B","1970-01-01 10:00:00",36000,"Resource_Group0","Resource_Group0_res_0",0.01,0,"",2,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_407"
"case_3024",42225,"Activity C","1970-01-01 11:00:00",39600,"Resource_Group3","Resource_Group3_res_2",0.01,0,"",3,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_407"
"case_3024",42226,"Activity D","1970-01-01 12:00:00",43200,"Resource_Group3","Resource_Group3_res_1",0.01,0,"",4,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_407"
"case_3024",42227,"Activity E","1970-01-01 13:00:00",46800,"Resource_Group7","Resource_Group7_res_6",0.01,0,"",5,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_407"
"case_3024",42228,"Activity K","1970-01-01 14:00:00",50400,"Resource_Group7","Resource_Group7_res_5",0.01,0,"",6,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_407"
"case_3024",42229,"Activity O","1970-01-01 15:00:00",54000,"Resource_Group1","Resource_Group1_res_0",0.01,0,"",7,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_407"
"case_3024",42230,"Activity P","1970-01-01 16:00:00",57600,"Resource_Group6","Resource_Group6_res_6",0.01,0,"",8,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_407"
"case_3024",42231,"Activity L","1970-01-01 17:00:00",61200,"Resource_Group6","Resource_Group6_res_4",0.01,0,"",9,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_407"
"case_3024",42232,"Activity F","1970-01-01 18:00:00",64800,"Resource_Group9","Resource_Group9_res_6",0.01,0,"",10,10,NA,NA,0,"normal",NA,"",3600,0,"","",0,"var_407"
"case_3033",42309,"Activity A","1970-01-01 09:00:00",32400,"Resource_Group5","Resource_Group5_res_5",0.01,0,"",1,7,NA,NA,3600,"normal",NA,"",0,0,"","",0,"var_564"
"case_3033",42310,"Activity B","1970-01-01 10:00:00",36000,"Resource_Group0","Resource_Group0_res_0",0.01,0,"",2,7,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_564"
"case_3033",42311,"Activity C","1970-01-01 11:00:00",39600,"Resource_Group3","Resource_Group3_res_3",0.01,0,"",3,7,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_564"
"case_3033",42312,"Activity D","1970-01-01 12:00:00",43200,"Resource_Group3","Resource_Group3_res_3",0.01,0,"",4,7,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_564"
"case_3033",42313,"Activity E","1970-01-01 13:00:00",46800,"Resource_Group7","Resource_Group7_res_7",0.01,0,"",5,7,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_564"
"case_3033",42314,"Activity T","1970-01-01 14:00:00",50400,"Resource_Group1","Resource_Group1_res_0",0.01,0,"",6,7,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_564"
"case_3033",42315,"Activity F","1970-01-01 15:00:00",54000,"Resource_Group9","Resource_Group9_res_7",0.01,0,"",7,7,NA,NA,0,"normal",NA,"",3600,0,"","",0,"var_564"
"case_3036",42336,"Activity A","1970-01-01 09:00:00",32400,"Resource_Group5","Resource_Group5_res_4",0.01,0,"",1,10,NA,NA,3600,"normal",NA,"",0,0,"","",0,"var_407"
"case_3036",42337,"Activity B","1970-01-01 10:00:00",36000,"Resource_Group0","Resource_Group0_res_0",0.01,0,"",2,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_407"
"case_3036",42338,"Activity C","1970-01-01 11:00:00",39600,"Resource_Group3","Resource_Group3_res_2",0.01,0,"",3,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_407"
"case_3036",42339,"Activity D","1970-01-01 12:00:00",43200,"Resource_Group3","Resource_Group3_res_0",0.01,0,"",4,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_407"
"case_3036",42340,"Activity E","1970-01-01 13:00:00",46800,"Resource_Group7","Resource_Group7_res_4",0.01,0,"",5,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_407"
"case_3036",42341,"Activity K","1970-01-01 14:00:00",50400,"Resource_Group7","Resource_Group7_res_5",0.01,0,"",6,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_407"
"case_3036",42342,"Activity O","1970-01-01 15:00:00",54000,"Resource_Group1","Resource_Group1_res_1",0.01,0,"",7,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_407"
"case_3036",42343,"Activity P","1970-01-01 16:00:00",57600,"Resource_Group6","Resource_Group6_res_6",0.01,0,"",8,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_407"
"case_3036",42344,"Activity L","1970-01-01 17:00:00",61200,"Resource_Group6","Resource_Group6_res_3",0.01,0,"",9,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_407"
"case_3036",42345,"Activity F","1970-01-01 18:00:00",64800,"Resource_Group9","Resource_Group9_res_2",0.01,0,"",10,10,NA,NA,0,"normal",NA,"",3600,0,"","",0,"var_407"
"case_3042",42400,"Activity A","1970-01-01 09:00:00",32400,"Resource_Group5","Resource_Group5_res_5",0.01,0,"",1,7,NA,NA,3600,"normal",NA,"",0,0,"","",0,"var_564"
"case_3042",42401,"Activity B","1970-01-01 10:00:00",36000,"Resource_Group0","Resource_Group0_res_0",0.01,0,"",2,7,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_564"
"case_3042",42402,"Activity C","1970-01-01 11:00:00",39600,"Resource_Group3","Resource_Group3_res_3",0.01,0,"",3,7,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_564"
"case_3042",42403,"Activity D","1970-01-01 12:00:00",43200,"Resource_Group3","Resource_Group3_res_2",0.01,0,"",4,7,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_564"
"case_3042",42404,"Activity E","1970-01-01 13:00:00",46800,"Resource_Group7","Resource_Group7_res_7",0.01,0,"",5,7,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_564"
"case_3042",42405,"Activity T","1970-01-01 14:00:00",50400,"Resource_Group1","Resource_Group1_res_0",0.01,0,"",6,7,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_564"
"case_3042",42406,"Activity F","1970-01-01 15:00:00",54000,"Resource_Group9","Resource_Group9_res_4",0.01,0,"",7,7,NA,NA,0,"normal",NA,"",3600,0,"","",0,"var_564"
"case_306",42562,"Activity A","1970-01-01 09:00:00",32400,"Resource_Group5","Resource_Group5_res_3",0.01,0,"",1,10,NA,NA,3600,"normal",NA,"",0,0,"","",0,"var_511"
"case_306",42563,"Activity B","1970-01-01 10:00:00",36000,"Resource_Group0","Resource_Group0_res_0",0.01,0,"",2,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_511"
"case_306",42564,"Activity C","1970-01-01 11:00:00",39600,"Resource_Group3","Resource_Group3_res_1",0.01,0,"",3,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_511"
"case_306",42565,"Activity D","1970-01-01 12:00:00",43200,"Resource_Group3","Resource_Group3_res_0",0.01,0,"",4,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_511"
"case_306",42566,"Activity E","1970-01-01 13:00:00",46800,"Resource_Group7","Resource_Group7_res_4",0.01,0,"",5,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_511"
"case_306",42567,"Activity K","1970-01-01 14:00:00",50400,"Resource_Group7","Resource_Group7_res_3",0.01,0,"",6,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_511"
"case_306",42568,"Activity M","1970-01-01 15:00:00",54000,"Resource_Group8","Resource_Group8_res_0",0.01,0,"",7,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_511"
"case_306",42569,"Activity N","1970-01-01 16:00:00",57600,"Resource_Group8","Resource_Group8_res_6",0.01,0,"",8,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_511"
"case_306",42570,"Activity L","1970-01-01 17:00:00",61200,"Resource_Group6","Resource_Group6_res_5",0.01,0,"",9,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_511"
"case_306",42571,"Activity F","1970-01-01 18:00:00",64800,"Resource_Group9","Resource_Group9_res_9",0.01,0,"",10,10,NA,NA,0,"normal",NA,"",3600,0,"","",0,"var_511"
"case_3079",42753,"Activity A","1970-01-01 09:00:00",32400,"Resource_Group5","Resource_Group5_res_0",0.01,0,"",1,10,NA,NA,3600,"normal",NA,"",0,0,"","",0,"var_475"
"case_3079",42754,"Activity B","1970-01-01 10:00:00",36000,"Resource_Group0","Resource_Group0_res_0",0.01,0,"",2,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_475"
"case_3079",42755,"Activity C","1970-01-01 11:00:00",39600,"Resource_Group3","Resource_Group3_res_0",0.01,0,"",3,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_475"
"case_3079",42756,"Activity D","1970-01-01 12:00:00",43200,"Resource_Group3","Resource_Group3_res_1",0.01,0,"",4,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_475"
"case_3079",42757,"Activity E","1970-01-01 13:00:00",46800,"Resource_Group7","Resource_Group7_res_4",0.01,0,"",5,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_475"
"case_3079",42758,"Activity K","1970-01-01 14:00:00",50400,"Resource_Group7","Resource_Group7_res_7",0.01,0,"",6,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_475"
"case_3079",42759,"Activity R","1970-01-01 15:00:00",54000,"Resource_Group7","Resource_Group7_res_1",0.01,0,"",7,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_475"
"case_3079",42760,"Activity S","1970-01-01 16:00:00",57600,"Resource_Group8","Resource_Group8_res_2",0.01,0,"",8,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_475"
"case_3079",42761,"Activity L","1970-01-01 17:00:00",61200,"Resource_Group6","Resource_Group6_res_2",0.01,0,"",9,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_475"
"case_3079",42762,"Activity F","1970-01-01 18:00:00",64800,"Resource_Group9","Resource_Group9_res_1",0.01,0,"",10,10,NA,NA,0,"normal",NA,"",3600,0,"","",0,"var_475"
"case_3081",42780,"Activity A","1970-01-01 09:00:00",32400,"Resource_Group5","Resource_Group5_res_2",0.01,0,"",1,10,NA,NA,3600,"normal",NA,"",0,0,"","",0,"var_588"
"case_3081",42781,"Activity B","1970-01-01 10:00:00",36000,"Resource_Group0","Resource_Group0_res_0",0.01,0,"",2,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_3081",42782,"Activity C","1970-01-01 11:00:00",39600,"Resource_Group3","Resource_Group3_res_0",0.01,0,"",3,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_3081",42783,"Activity D","1970-01-01 12:00:00",43200,"Resource_Group3","Resource_Group3_res_1",0.01,0,"",4,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_3081",42784,"Activity E","1970-01-01 13:00:00",46800,"Resource_Group7","Resource_Group7_res_4",0.01,0,"",5,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_3081",42785,"Activity G","1970-01-01 14:00:00",50400,"Resource_Group3","Resource_Group3_res_0",0.01,0,"",6,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_3081",42786,"Activity H","1970-01-01 15:00:00",54000,"Resource_Group5","Resource_Group5_res_1",0.01,0,"",7,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_3081",42787,"Activity I","1970-01-01 16:00:00",57600,"Resource_Group2","Resource_Group2_res_0",0.01,0,"",8,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_3081",42788,"Activity J","1970-01-01 17:00:00",61200,"Resource_Group4","Resource_Group4_res_0",0.01,0,"",9,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_3081",42789,"Activity F","1970-01-01 18:00:00",64800,"Resource_Group9","Resource_Group9_res_3",0.01,0,"",10,10,NA,NA,0,"normal",NA,"",3600,0,"","",0,"var_588"
"case_3095",42919,"Activity A","1970-01-01 09:00:00",32400,"Resource_Group5","Resource_Group5_res_5",0.01,0,"",1,10,NA,NA,3600,"normal",NA,"",0,0,"","",0,"var_407"
"case_3095",42920,"Activity B","1970-01-01 10:00:00",36000,"Resource_Group0","Resource_Group0_res_0",0.01,0,"",2,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_407"
"case_3095",42921,"Activity C","1970-01-01 11:00:00",39600,"Resource_Group3","Resource_Group3_res_3",0.01,0,"",3,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_407"
"case_3095",42922,"Activity D","1970-01-01 12:00:00",43200,"Resource_Group3","Resource_Group3_res_1",0.01,0,"",4,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_407"
"case_3095",42923,"Activity E","1970-01-01 13:00:00",46800,"Resource_Group7","Resource_Group7_res_4",0.01,0,"",5,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_407"
"case_3095",42924,"Activity K","1970-01-01 14:00:00",50400,"Resource_Group7","Resource_Group7_res_0",0.01,0,"",6,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_407"
"case_3095",42925,"Activity O","1970-01-01 15:00:00",54000,"Resource_Group1","Resource_Group1_res_0",0.01,0,"",7,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_407"
"case_3095",42926,"Activity P","1970-01-01 16:00:00",57600,"Resource_Group6","Resource_Group6_res_4",0.01,0,"",8,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_407"
"case_3095",42927,"Activity L","1970-01-01 17:00:00",61200,"Resource_Group6","Resource_Group6_res_2",0.01,0,"",9,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_407"
"case_3095",42928,"Activity F","1970-01-01 18:00:00",64800,"Resource_Group9","Resource_Group9_res_0",0.01,0,"",10,10,NA,NA,0,"normal",NA,"",3600,0,"","",0,"var_407"
"case_3096",42929,"Activity A","1970-01-01 09:00:00",32400,"Resource_Group5","Resource_Group5_res_2",0.01,0,"",1,10,NA,NA,3600,"normal",NA,"",0,0,"","",0,"var_588"
"case_3096",42930,"Activity B","1970-01-01 10:00:00",36000,"Resource_Group0","Resource_Group0_res_0",0.01,0,"",2,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_3096",42931,"Activity C","1970-01-01 11:00:00",39600,"Resource_Group3","Resource_Group3_res_0",0.01,0,"",3,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_3096",42932,"Activity D","1970-01-01 12:00:00",43200,"Resource_Group3","Resource_Group3_res_1",0.01,0,"",4,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_3096",42933,"Activity E","1970-01-01 13:00:00",46800,"Resource_Group7","Resource_Group7_res_7",0.01,0,"",5,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_3096",42934,"Activity G","1970-01-01 14:00:00",50400,"Resource_Group3","Resource_Group3_res_0",0.01,0,"",6,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_3096",42935,"Activity H","1970-01-01 15:00:00",54000,"Resource_Group5","Resource_Group5_res_2",0.01,0,"",7,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_3096",42936,"Activity I","1970-01-01 16:00:00",57600,"Resource_Group2","Resource_Group2_res_1",0.01,0,"",8,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_3096",42937,"Activity J","1970-01-01 17:00:00",61200,"Resource_Group4","Resource_Group4_res_2",0.01,0,"",9,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_3096",42938,"Activity F","1970-01-01 18:00:00",64800,"Resource_Group9","Resource_Group9_res_7",0.01,0,"",10,10,NA,NA,0,"normal",NA,"",3600,0,"","",0,"var_588"
"case_3103",43013,"Activity A","1970-01-01 09:00:00",32400,"Resource_Group5","Resource_Group5_res_5",0.01,0,"",1,7,NA,NA,3600,"normal",NA,"",0,0,"","",0,"var_564"
"case_3103",43014,"Activity B","1970-01-01 10:00:00",36000,"Resource_Group0","Resource_Group0_res_0",0.01,0,"",2,7,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_564"
"case_3103",43015,"Activity C","1970-01-01 11:00:00",39600,"Resource_Group3","Resource_Group3_res_2",0.01,0,"",3,7,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_564"
"case_3103",43016,"Activity D","1970-01-01 12:00:00",43200,"Resource_Group3","Resource_Group3_res_3",0.01,0,"",4,7,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_564"
"case_3103",43017,"Activity E","1970-01-01 13:00:00",46800,"Resource_Group7","Resource_Group7_res_1",0.01,0,"",5,7,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_564"
"case_3103",43018,"Activity T","1970-01-01 14:00:00",50400,"Resource_Group1","Resource_Group1_res_1",0.01,0,"",6,7,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_564"
"case_3103",43019,"Activity F","1970-01-01 15:00:00",54000,"Resource_Group9","Resource_Group9_res_2",0.01,0,"",7,7,NA,NA,0,"normal",NA,"",3600,0,"","",0,"var_564"
"case_3106",43037,"Activity A","1970-01-01 09:00:00",32400,"Resource_Group5","Resource_Group5_res_2",0.01,0,"",1,7,NA,NA,3600,"normal",NA,"",0,0,"","",0,"var_564"
"case_3106",43038,"Activity B","1970-01-01 10:00:00",36000,"Resource_Group0","Resource_Group0_res_0",0.01,0,"",2,7,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_564"
"case_3106",43039,"Activity C","1970-01-01 11:00:00",39600,"Resource_Group3","Resource_Group3_res_3",0.01,0,"",3,7,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_564"
"case_3106",43040,"Activity D","1970-01-01 12:00:00",43200,"Resource_Group3","Resource_Group3_res_3",0.01,0,"",4,7,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_564"
"case_3106",43041,"Activity E","1970-01-01 13:00:00",46800,"Resource_Group7","Resource_Group7_res_3",0.01,0,"",5,7,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_564"
"case_3106",43042,"Activity T","1970-01-01 14:00:00",50400,"Resource_Group1","Resource_Group1_res_0",0.01,0,"",6,7,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_564"
"case_3106",43043,"Activity F","1970-01-01 15:00:00",54000,"Resource_Group9","Resource_Group9_res_2",0.01,0,"",7,7,NA,NA,0,"normal",NA,"",3600,0,"","",0,"var_564"
"case_3107",43044,"Activity A","1970-01-01 09:00:00",32400,"Resource_Group5","Resource_Group5_res_4",0.01,0,"",1,10,NA,NA,3600,"normal",NA,"",0,0,"","",0,"var_588"
"case_3107",43045,"Activity B","1970-01-01 10:00:00",36000,"Resource_Group0","Resource_Group0_res_0",0.01,0,"",2,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_3107",43046,"Activity C","1970-01-01 11:00:00",39600,"Resource_Group3","Resource_Group3_res_0",0.01,0,"",3,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_3107",43047,"Activity D","1970-01-01 12:00:00",43200,"Resource_Group3","Resource_Group3_res_0",0.01,0,"",4,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_3107",43048,"Activity E","1970-01-01 13:00:00",46800,"Resource_Group7","Resource_Group7_res_4",0.01,0,"",5,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_3107",43049,"Activity G","1970-01-01 14:00:00",50400,"Resource_Group3","Resource_Group3_res_3",0.01,0,"",6,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_3107",43050,"Activity H","1970-01-01 15:00:00",54000,"Resource_Group5","Resource_Group5_res_5",0.01,0,"",7,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
